model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
GnuTLS_3.3.12_client_full,9,12,108,5,131,523,108678,652451,SepSeq,SepSeq,0.6266773070092313
GnuTLS_3.3.12_client_full,9,12,108,7,109,404,108726,652666,SepSeq,SepSeq,0.6762237219954841
GnuTLS_3.3.12_client_full,9,12,108,6,117,471,110341,660766,SepSeq,SepSeq,0.8818465799849946
GnuTLS_3.3.12_client_full,9,12,108,5,121,467,108716,652676,SepSeq,SepSeq,0.6247307620069478
GnuTLS_3.3.12_client_full,9,12,108,6,118,453,108847,653232,SepSeq,SepSeq,0.655107736994978
GnuTLS_3.3.12_client_full,9,12,108,7,129,464,108657,652354,SepSeq,SepSeq,0.6374657269916497
GnuTLS_3.3.12_client_full,9,12,108,7,122,460,108655,652344,SepSeq,SepSeq,0.6934194029890932
GnuTLS_3.3.12_client_full,9,12,108,7,113,407,108712,652607,SepSeq,SepSeq,0.6450479640043341
GnuTLS_3.3.12_client_full,9,12,108,5,113,451,111521,666469,SepSeq,SepSeq,0.7213893619773444
GnuTLS_3.3.12_client_full,9,12,108,6,127,462,108653,652338,SepSeq,SepSeq,0.625112245004857
GnuTLS_3.3.12_client_full,9,12,108,7,115,454,110902,663387,SepSeq,SepSeq,0.8162397579872049
GnuTLS_3.3.12_client_full,9,12,108,7,116,431,109066,654306,SepSeq,SepSeq,0.6999478599755093
GnuTLS_3.3.12_client_full,9,12,108,7,109,394,109235,655186,SepSeq,SepSeq,0.6831163800088689
GnuTLS_3.3.12_client_full,9,12,108,6,117,462,110304,660471,SepSeq,SepSeq,0.7260261949850246
GnuTLS_3.3.12_client_full,9,12,108,7,117,487,97226,581374,SepSeq,SepSeq,0.9059689590067137
GnuTLS_3.3.12_client_full,9,12,108,7,133,525,108728,652679,SepSeq,SepSeq,0.6136560989834834
GnuTLS_3.3.12_client_full,9,12,108,7,120,458,108749,652760,SepSeq,SepSeq,0.6583571920054965
GnuTLS_3.3.12_client_full,9,12,108,6,115,458,110029,659135,SepSeq,SepSeq,0.755430991994217
GnuTLS_3.3.12_client_full,9,12,108,7,126,511,110777,662758,SepSeq,SepSeq,0.8148905929992907
GnuTLS_3.3.12_client_full,9,12,108,6,114,434,108674,652434,SepSeq,SepSeq,0.6835797120002098
GnuTLS_3.3.12_client_full,9,12,108,6,137,501,108658,652358,SepSeq,SepSeq,0.6085876709839795
GnuTLS_3.3.12_client_full,9,12,108,7,121,471,93409,562516,SepSeq,SepSeq,0.578879391978262
GnuTLS_3.3.12_client_full,9,12,108,7,131,481,124362,744379,SepSeq,SepSeq,0.7641232550085988
GnuTLS_3.3.12_client_full,9,12,108,7,131,542,93166,561295,SepSeq,SepSeq,0.5425646819930989
GnuTLS_3.3.12_client_full,9,12,108,6,115,431,108764,652839,SepSeq,SepSeq,0.7275474439957179
GnuTLS_3.3.12_client_full,9,12,108,6,120,444,124361,744376,SepSeq,SepSeq,0.6935043830017094
GnuTLS_3.3.12_client_full,9,12,108,5,114,430,124360,744372,SepSeq,SepSeq,0.7031473350070883
GnuTLS_3.3.12_client_full,9,12,108,7,126,472,108663,652383,SepSeq,SepSeq,0.619079038995551
GnuTLS_3.3.12_client_full,9,12,108,7,126,478,124362,744379,SepSeq,SepSeq,0.7282367559964769
GnuTLS_3.3.12_client_full,9,12,108,6,129,509,124361,744375,SepSeq,SepSeq,0.7043720899964683
GnuTLS_3.3.12_client_full,9,12,108,7,117,477,93725,564068,SepSeq,SepSeq,0.570843446010258
GnuTLS_3.3.12_client_full,9,12,108,7,118,421,124362,744380,SepSeq,SepSeq,0.8232271209999453
GnuTLS_3.3.12_client_full,9,12,108,6,117,462,124361,744376,SepSeq,SepSeq,0.7132394229993224
GnuTLS_3.3.12_client_full,9,12,108,6,117,514,94194,566389,SepSeq,SepSeq,0.6032003580185119
GnuTLS_3.3.12_client_full,9,12,108,7,113,418,108654,652342,SepSeq,SepSeq,0.9530800189822912
GnuTLS_3.3.12_client_full,9,12,108,7,112,446,108694,652526,SepSeq,SepSeq,0.6728244890109636
GnuTLS_3.3.12_client_full,9,12,108,7,119,444,108656,652348,SepSeq,SepSeq,0.7709528779960237
GnuTLS_3.3.12_client_full,9,12,108,8,123,454,108676,652435,SepSeq,SepSeq,0.6594206189911347
GnuTLS_3.3.12_client_full,9,12,108,6,116,477,108653,652340,SepSeq,SepSeq,0.6949988229898736
GnuTLS_3.3.12_client_full,9,12,108,7,111,392,108721,652647,SepSeq,SepSeq,0.7316259279905353
GnuTLS_3.3.12_client_full,9,12,108,7,121,438,108782,652918,SepSeq,SepSeq,0.6487626070156693
GnuTLS_3.3.12_client_full,9,12,108,7,123,446,108786,652946,SepSeq,SepSeq,0.6469953769992571
GnuTLS_3.3.12_client_full,9,12,108,6,113,407,108813,653086,SepSeq,SepSeq,0.6709072639932856
GnuTLS_3.3.12_client_full,9,12,108,7,135,563,124362,744381,SepSeq,SepSeq,0.8005654170119669
GnuTLS_3.3.12_client_full,9,12,108,7,127,477,108996,654002,SepSeq,SepSeq,0.6455606379895471
GnuTLS_3.3.12_client_full,9,12,108,6,110,422,108877,653357,SepSeq,SepSeq,0.6934360630111769
GnuTLS_3.3.12_client_full,9,12,108,8,104,364,108659,652362,SepSeq,SepSeq,0.7662297990173101
GnuTLS_3.3.12_client_full,9,12,108,5,122,458,108842,653204,SepSeq,SepSeq,0.6268161429907195
GnuTLS_3.3.12_client_full,9,12,108,6,102,362,110210,659941,SepSeq,SepSeq,0.7571800250152592
GnuTLS_3.3.12_client_full,9,12,108,6,136,518,108664,652389,SepSeq,SepSeq,0.6153259210113902
GnuTLS_3.3.12_client_full,9,12,108,5,128,510,108652,652336,SepSeq,SepSeq,0.6731952789996285
GnuTLS_3.3.12_client_full,9,12,108,7,117,437,108709,652583,SepSeq,SepSeq,0.6879688980116043
GnuTLS_3.3.12_client_full,9,12,108,7,127,456,108682,652458,SepSeq,SepSeq,0.6394069010275416
GnuTLS_3.3.12_client_full,9,12,108,7,371,666,108694,652520,ADS,SepSeq,0.98820916301338
GnuTLS_3.3.12_client_full,9,12,108,6,359,609,124361,744374,ADS,SepSeq,2.0818400730204303
GnuTLS_3.3.12_client_full,9,12,108,6,397,651,124361,744374,ADS,SepSeq,0.9008517909969669
GnuTLS_3.3.12_client_full,9,12,108,7,438,774,108663,652382,ADS,SepSeq,0.7036438840150367
GnuTLS_3.3.12_client_full,9,12,108,6,393,655,109347,655718,ADS,SepSeq,1.1105992210214026
GnuTLS_3.3.12_client_full,9,12,108,6,349,643,108866,653336,ADS,SepSeq,0.789029940002365
GnuTLS_3.3.12_client_full,9,12,108,7,326,572,108829,653124,ADS,SepSeq,0.7020163580018561
GnuTLS_3.3.12_client_full,9,12,108,6,394,685,108721,652650,ADS,SepSeq,0.7185746030008886
GnuTLS_3.3.12_client_full,9,12,108,7,389,620,108751,652783,ADS,SepSeq,0.8586107240116689
GnuTLS_3.3.12_client_full,9,12,108,7,359,607,109917,658473,ADS,SepSeq,1.6038198239984922
GnuTLS_3.3.12_client_full,9,12,108,6,472,782,124361,744375,ADS,SepSeq,0.9442218309850432
GnuTLS_3.3.12_client_full,9,12,108,7,367,615,108654,652340,ADS,SepSeq,1.167242642986821
GnuTLS_3.3.12_client_full,9,12,108,6,276,491,108655,652347,ADS,SepSeq,0.7635036669962574
GnuTLS_3.3.12_client_full,9,12,108,6,376,635,124361,744377,ADS,SepSeq,0.8545557630131952
GnuTLS_3.3.12_client_full,9,12,108,7,408,722,108889,653511,ADS,SepSeq,0.9304829400207382
GnuTLS_3.3.12_client_full,9,12,108,6,356,630,93438,562561,ADS,SepSeq,0.6610552030033432
GnuTLS_3.3.12_client_full,9,12,108,7,413,705,108774,652877,ADS,SepSeq,0.7644667029962875
GnuTLS_3.3.12_client_full,9,12,108,7,389,705,108724,652655,ADS,SepSeq,0.7050736650126055
GnuTLS_3.3.12_client_full,9,12,108,6,360,623,108726,652677,ADS,SepSeq,0.717429822019767
GnuTLS_3.3.12_client_full,9,12,108,7,371,656,108860,653366,ADS,SepSeq,0.7917563910013996
GnuTLS_3.3.12_client_full,9,12,108,6,362,645,108896,653450,ADS,SepSeq,0.8435841239988804
GnuTLS_3.3.12_client_full,9,12,108,7,333,548,96142,576102,ADS,SepSeq,1.932873079989804
GnuTLS_3.3.12_client_full,9,12,108,6,371,655,110016,659045,ADS,SepSeq,1.6474846670171246
GnuTLS_3.3.12_client_full,9,12,108,7,392,719,108794,653063,ADS,SepSeq,0.8028883539955132
GnuTLS_3.3.12_client_full,9,12,108,6,428,706,124361,744375,ADS,SepSeq,1.1584035850246437
GnuTLS_3.3.12_client_full,9,12,108,6,365,625,108774,652959,ADS,SepSeq,2.6463157380057964
GnuTLS_3.3.12_client_full,9,12,108,6,431,756,108811,653062,ADS,SepSeq,0.7806282709934749
GnuTLS_3.3.12_client_full,9,12,108,6,422,710,109795,657977,ADS,SepSeq,1.6490711880032904
GnuTLS_3.3.12_client_full,9,12,108,7,385,644,108673,652425,ADS,SepSeq,0.6987764970108401
GnuTLS_3.3.12_client_full,9,12,108,6,432,751,124361,744375,ADS,SepSeq,0.7854424259858206
GnuTLS_3.3.12_client_full,9,12,108,6,390,675,108720,652646,ADS,SepSeq,0.703766367980279
GnuTLS_3.3.12_client_full,9,12,108,7,378,636,93433,562555,ADS,SepSeq,0.7568327729823068
GnuTLS_3.3.12_client_full,9,12,108,7,348,560,108733,652697,ADS,SepSeq,1.8253786400018726
GnuTLS_3.3.12_client_full,9,12,108,5,379,662,108763,652842,ADS,SepSeq,0.8058959150221199
GnuTLS_3.3.12_client_full,9,12,108,7,423,738,109021,654069,ADS,SepSeq,0.9471602019912098
GnuTLS_3.3.12_client_full,9,12,108,7,350,596,108728,652676,ADS,SepSeq,0.710470851015998
GnuTLS_3.3.12_client_full,9,12,108,7,340,632,109762,657778,ADS,SepSeq,1.3293830100155901
GnuTLS_3.3.12_client_full,9,12,108,7,356,611,93054,560797,ADS,SepSeq,0.6680974990013056
GnuTLS_3.3.12_client_full,9,12,108,7,407,686,108694,652523,ADS,SepSeq,0.6793362460157368
GnuTLS_3.3.12_client_full,9,12,108,6,318,536,93851,564460,ADS,SepSeq,0.9028671350097284
GnuTLS_3.3.12_client_full,9,12,108,7,308,532,112861,673078,ADS,SepSeq,3.1568123899924103
GnuTLS_3.3.12_client_full,9,12,108,7,339,593,110386,660859,ADS,SepSeq,1.8654996539989952
GnuTLS_3.3.12_client_full,9,12,108,7,386,677,93388,562457,ADS,SepSeq,0.8750227019772865
GnuTLS_3.3.12_client_full,9,12,108,5,417,717,108839,653239,ADS,SepSeq,0.7168723189970478
GnuTLS_3.3.12_client_full,9,12,108,7,338,587,108665,652389,ADS,SepSeq,1.229315468983259
GnuTLS_3.3.12_client_full,9,12,108,7,389,634,108742,652769,ADS,SepSeq,0.745764949999284
GnuTLS_3.3.12_client_full,9,12,108,7,389,669,108817,653068,ADS,SepSeq,1.0718666180036962
GnuTLS_3.3.12_client_full,9,12,108,6,376,614,124361,744376,ADS,SepSeq,1.0878020010131877
GnuTLS_3.3.12_client_full,9,12,108,6,318,532,124361,744374,ADS,SepSeq,3.0219314729911275
GnuTLS_3.3.12_client_full,9,12,108,7,370,662,95360,572078,ADS,SepSeq,1.964554895996116
GnuTLS_3.3.12_client_full,9,12,108,7,336,578,108758,652809,ADS,SepSeq,0.6853596309956629
GnuTLS_3.3.12_client_full,9,12,108,7,329,586,112789,672710,ADS,SepSeq,3.509649763989728
GnuTLS_3.3.12_client_full,9,12,108,7,377,681,95531,572971,ADS,SepSeq,1.602393433015095
GnuTLS_3.3.12_client_full,9,12,108,7,360,603,108715,652628,ADS,SepSeq,1.5267649829911534
GnuTLS_3.3.12_client_full,9,12,108,7,398,701,93088,560964,ADS,SepSeq,0.6173179659817833
GnuTLS_3.3.12_client_full,9,12,108,7,364,607,108667,652399,ADS,SepSeq,0.7175891539955046
GnuTLS_3.3.12_client_full,9,12,108,6,351,587,124361,744375,ADS,SepSeq,2.6807911999931093
GnuTLS_3.3.12_client_full,9,12,108,6,405,738,108661,652374,ADS,SepSeq,0.6901210559881292
GnuTLS_3.3.12_client_full,9,12,108,7,377,656,108705,652571,ADS,SepSeq,1.8581023270089645
GnuTLS_3.3.12_client_full,9,12,108,6,378,650,108807,653056,ADS,SepSeq,0.7547258400009014
GnuTLS_3.3.12_client_full,9,12,108,8,380,651,108739,652719,ADS,SepSeq,0.69517329800874
GnuTLS_3.3.12_client_full,9,12,108,7,368,637,108729,652684,ADS,SepSeq,0.7328120149904862
GnuTLS_3.3.12_client_full,9,12,108,6,370,662,108694,652512,ADS,SepSeq,1.0576044149929658
GnuTLS_3.3.12_client_full,9,12,108,7,348,578,108706,652567,ADS,SepSeq,1.4962466699944343
GnuTLS_3.3.12_client_full,9,12,108,7,423,747,92986,560482,ADS,SepSeq,0.64715715800412
GnuTLS_3.3.12_client_full,9,12,108,7,307,536,108820,653120,ADS,SepSeq,0.7943117039976642
GnuTLS_3.3.12_client_full,9,12,108,7,399,714,108679,652450,ADS,SepSeq,0.8277877130021807
GnuTLS_3.3.12_client_full,9,12,108,6,381,668,108773,652904,ADS,SepSeq,0.7410183979955036
GnuTLS_3.3.12_client_full,9,12,108,7,411,755,108693,652546,ADS,SepSeq,0.7096551709983032
GnuTLS_3.3.12_client_full,9,12,108,7,362,650,108676,652439,ADS,SepSeq,2.926274054014357
GnuTLS_3.3.12_client_full,9,12,108,7,421,760,108684,652470,ADS,SepSeq,0.7584709880175069
GnuTLS_3.3.12_client_full,9,12,108,6,402,683,124361,744376,ADS,SepSeq,0.932895695004845
GnuTLS_3.3.12_client_full,9,12,108,6,346,582,108713,652596,ADS,SepSeq,0.7757570599787869
GnuTLS_3.3.12_client_full,9,12,108,7,326,530,108688,652490,ADS,SepSeq,1.8611239009769633
GnuTLS_3.3.12_client_full,9,12,108,6,335,604,110712,662439,ADS,SepSeq,2.2367871220048983
GnuTLS_3.3.12_client_full,9,12,108,7,403,679,108886,653423,ADS,SepSeq,0.8036505519994535
GnuTLS_3.3.12_client_full,9,12,108,6,384,662,124361,744375,ADS,SepSeq,2.5460887590015773
GnuTLS_3.3.12_client_full,9,12,108,6,332,571,111176,664766,ADS,SepSeq,2.2601552050036844
GnuTLS_3.3.12_client_full,9,12,108,6,414,686,108693,652519,ADS,SepSeq,0.7450082290160935
GnuTLS_3.3.12_client_full,9,12,108,7,415,748,93014,560603,ADS,SepSeq,0.6067034190054983
GnuTLS_3.3.12_client_full,9,12,108,7,353,608,108738,652727,ADS,SepSeq,0.6940671080083121
GnuTLS_3.3.12_client_full,9,12,108,7,391,675,108804,653030,ADS,SepSeq,0.7018177580030169
GnuTLS_3.3.12_client_full,9,12,108,6,386,699,109069,654241,ADS,SepSeq,0.7822849529911764
GnuTLS_3.3.12_client_full,9,12,108,7,324,539,108691,652514,ADS,SepSeq,1.0805021119886078
GnuTLS_3.3.12_client_full,9,12,108,6,367,644,109053,654165,ADS,SepSeq,0.757887004991062
GnuTLS_3.3.12_client_full,9,12,108,7,335,561,108794,652955,ADS,SepSeq,0.6991365010035224
GnuTLS_3.3.12_client_full,9,12,108,6,415,684,110117,659565,ADS,SepSeq,1.9316776469931938
GnuTLS_3.3.12_client_full,9,12,108,7,393,710,108696,652532,ADS,SepSeq,0.6880285730003379
GnuTLS_3.3.12_client_full,9,12,108,6,369,627,108750,652785,ADS,SepSeq,0.7175596370070707
GnuTLS_3.3.12_client_full,9,12,108,6,416,698,108936,653715,ADS,SepSeq,0.8537768909882288
GnuTLS_3.3.12_client_full,9,12,108,6,402,720,108664,652387,ADS,SepSeq,0.7296216380200349
