model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_queries,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0839299299987033
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0850822380016325
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08453567599644884
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08446425199508667
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08553807099815458
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08457168900349643
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08881400100653991
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08524171099998057
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08512415799486917
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0851053119986318
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08477733400650322
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0840441420004936
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08430656600103248
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08524180100357626
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0940593529958278
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08628456199949142
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0857973270030925
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08516472099290695
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08499259100062773
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08473771098942962
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08497761499893386
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.10007501699146815
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08526476701081265
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08371882600476965
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08703018000232987
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08502340500126593
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08446272301080171
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08446431299671531
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08482183600426652
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08508521599287633
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08443151800020132
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08451551699545234
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08813680498860776
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08494830799463671
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.09914238000055775
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08432952799194027
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08368001099734101
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0845718089985894
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.0844298910087673
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08532692099106498
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08447342299041338
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08509655699890573
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08482582299620844
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08609501399041619
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08448557498923037
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08855500299250707
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.09893110899429303
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08448250200308394
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08391146799840499
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08500205399468541
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08617495000362396
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08512737500132062
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08504486799938604
TCP_Windows8_Client,13,10,130,8,730,1645,7,26,SepSeq,ADS,0.08481864699569996
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15865103701071348
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15691276399593335
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15781039001012687
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16531799398944713
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16128164500696585
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.157282893997035
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15667291400313843
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1577719640044961
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15741005999734625
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1618032290134579
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17157396400580183
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15906732899020426
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1605697690101806
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.159424940997269
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.157868331996724
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15917585900751874
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1574808790028328
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17095420899568126
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15683263300161343
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15890672699606512
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15921909699682146
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15815853100502864
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16089797299355268
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16788573299709242
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1580740799981868
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15733421700133476
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15747985300549772
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15641974100435618
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15713726800458971
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17471541398845147
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15705932800483424
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15834602298855316
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1575996390020009
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1567454930045642
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1583842870022636
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15735519300505985
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16818645600869786
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16020083500188775
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15744091699889395
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15857354800391477
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15646025900787208
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15665480399911758
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15752115099166986
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16342482599429786
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15781966000213288
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15856007499678526
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15802135100238957
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15960154800268356
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15733677700336557
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15885983699990902
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15686662099324167
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15632980498776305
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16391603500233032
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16098687700286973
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15765998700226191
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1592783550004242
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16011086400249042
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17688724599429406
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16018804399936926
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1579680770082632
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1578132260037819
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1586172509996686
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15715764700144064
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15635472699068487
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16327317099785432
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16070751399092842
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15835767600219697
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15812498900049832
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15700235700933263
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15892321699357126
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1647023010009434
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16252606199122965
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15804955900239293
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1580614500126103
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1571151509997435
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15644145899568684
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17013260800740682
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1565309959987644
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15723104699281976
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1589347590052057
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17234925500815734
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1588099889922887
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15873100000317208
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1583803570101736
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15869720799673814
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1592179750005016
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.17434676199627575
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15739904400834348
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15676421999523882
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15817386900016572
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15669780899770558
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16472720699675847
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1601761420024559
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15827167801035102
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1593263379909331
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15740253099647816
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15928474099200685
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.16607926800497808
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.1597447879903484
TCP_Windows8_Client,13,10,130,8,1215,1980,7,26,ADS,ADS,0.15655795599741396
TCP_Linux_Client,15,10,150,10,570,2569,9,35,Nothing,SepSeq,0.051455181994242594
TCP_Linux_Client,15,10,150,10,505,2218,9,35,Nothing,SepSeq,0.04295273400202859
TCP_Linux_Client,15,10,150,10,490,2161,9,35,Nothing,SepSeq,0.04043040800024755
TCP_Linux_Client,15,10,150,10,482,2129,9,35,Nothing,SepSeq,0.04010207101237029
TCP_Linux_Client,15,10,150,10,487,2137,9,35,Nothing,SepSeq,0.04069615199114196
TCP_Linux_Client,15,10,150,10,520,2303,9,35,Nothing,SepSeq,0.043064862009487115
TCP_Linux_Client,15,10,150,9,509,2246,8,30,Nothing,SepSeq,0.04142901100567542
TCP_Linux_Client,15,10,150,11,523,2329,10,40,Nothing,SepSeq,0.04933655500644818
TCP_Linux_Client,15,10,150,11,523,2329,10,40,Nothing,SepSeq,0.04915182699915022
TCP_Linux_Client,15,10,150,11,523,2329,10,40,Nothing,SepSeq,0.049378595998859964
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04433872600202449
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04402470799686853
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04380403400864452
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04387357900850475
TCP_Linux_Client,15,10,150,10,505,2218,9,35,Nothing,SepSeq,0.04358902700187173
TCP_Linux_Client,15,10,150,10,491,2155,9,35,Nothing,SepSeq,0.0418876900075702
TCP_Linux_Client,15,10,150,10,490,2161,9,35,Nothing,SepSeq,0.040704639002797194
TCP_Linux_Client,15,10,150,10,482,2129,9,35,Nothing,SepSeq,0.040082506006001495
TCP_Linux_Client,15,10,150,10,481,2110,9,35,Nothing,SepSeq,0.04013349399610888
TCP_Linux_Client,15,10,150,10,505,2218,9,35,Nothing,SepSeq,0.04315548999875318
TCP_Linux_Client,15,10,150,10,490,2161,9,35,Nothing,SepSeq,0.040558829001383856
TCP_Linux_Client,15,10,150,10,482,2129,9,35,Nothing,SepSeq,0.03994130600767676
TCP_Linux_Client,15,10,150,10,481,2110,9,35,Nothing,SepSeq,0.04031452500203159
TCP_Linux_Client,15,10,150,10,505,2218,9,35,Nothing,SepSeq,0.043130097998073325
TCP_Linux_Client,15,10,150,10,490,2161,9,35,Nothing,SepSeq,0.04045791599492077
TCP_Linux_Client,15,10,150,10,482,2129,9,35,Nothing,SepSeq,0.03980821100412868
TCP_Linux_Client,15,10,150,10,487,2137,9,35,Nothing,SepSeq,0.041192005010088906
TCP_Linux_Client,15,10,150,10,520,2298,9,35,Nothing,SepSeq,0.050898968998808414
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04421554000873584
TCP_Linux_Client,15,10,150,10,505,2218,9,35,Nothing,SepSeq,0.044067499999073334
TCP_Linux_Client,15,10,150,10,490,2159,9,35,Nothing,SepSeq,0.04114678098994773
TCP_Linux_Client,15,10,150,10,501,2199,9,35,Nothing,SepSeq,0.04239183400932234
TCP_Linux_Client,15,10,150,11,523,2329,10,40,Nothing,SepSeq,0.04934069101000205
TCP_Linux_Client,15,10,150,11,523,2329,10,40,Nothing,SepSeq,0.04955462200450711
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.044051332006347366
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.0440592300001299
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04393943901231978
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.044151230991701595
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0438441580045037
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04356272298900876
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.043800361003377475
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04510389298957307
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04432302599889226
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04409684998972807
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043575621995842084
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04401113701169379
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04366723299608566
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.044013955994159915
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043522567008039914
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04345012600242626
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04389123700093478
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043850732006831095
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04366695799399167
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04401261500606779
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0439740440051537
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04389769300178159
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043766053990111686
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.043648995997500606
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04362697299802676
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.043722599002649076
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04376963400864042
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04401038998912554
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.0442830120009603
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.044084581997594796
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04396772099426016
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0442302040028153
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04390664599486627
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.044395047007128596
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0439575590135064
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.044154773000627756
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043835184013005346
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.044257691988605075
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04372355600935407
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043794426004751585
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04514285999175627
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043467705996590666
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043725005991291255
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04381385800661519
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.044362251996062696
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.0443561660067644
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0435876690025907
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04375917300058063
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04359380999812856
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.043828567999298684
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04362259501067456
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04703606500697788
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.05462140501185786
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.044536854009493254
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.0447076099953847
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.044479711999883875
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04421306600852404
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04421822400763631
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04348767201008741
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04387023999879602
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.0435987110104179
TCP_Linux_Client,15,10,150,10,525,2319,9,35,Nothing,SepSeq,0.04376200299884658
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04336133699689526
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043416813990916125
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.043931337000685744
TCP_Linux_Client,15,10,150,10,522,2307,9,35,Nothing,SepSeq,0.04385398401063867
TCP_Linux_Client,15,10,150,10,428,1960,9,35,SepSeq,SepSeq,0.04184901400003582
TCP_Linux_Client,15,10,150,10,431,1975,9,35,SepSeq,SepSeq,0.04318304899788927
TCP_Linux_Client,15,10,150,10,408,1877,9,35,SepSeq,SepSeq,0.03868967900052667
TCP_Linux_Client,15,10,150,11,418,1930,10,39,SepSeq,SepSeq,0.04294468399893958
TCP_Linux_Client,15,10,150,10,477,2227,9,35,SepSeq,SepSeq,0.04956587000924628
TCP_Linux_Client,15,10,150,9,403,1850,8,30,SepSeq,SepSeq,0.03715441400709096
TCP_Linux_Client,15,10,150,11,398,1855,10,39,SepSeq,SepSeq,0.03929139699903317
TCP_Linux_Client,15,10,150,10,431,1975,9,35,SepSeq,SepSeq,0.042414965995703824
TCP_Linux_Client,15,10,150,10,417,1917,9,35,SepSeq,SepSeq,0.03896273300051689
TCP_Linux_Client,15,10,150,10,419,1931,9,35,SepSeq,SepSeq,0.04046467399166431
TCP_Linux_Client,15,10,150,10,425,1948,9,35,SepSeq,SepSeq,0.04133926099166274
TCP_Linux_Client,15,10,150,10,428,1960,9,35,SepSeq,SepSeq,0.041359576003742404
TCP_Linux_Client,15,10,150,10,431,1975,9,35,SepSeq,SepSeq,0.04252993399859406
TCP_Linux_Client,15,10,150,10,402,1843,9,35,SepSeq,SepSeq,0.03862720698816702
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.04433164499641862
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.04524438000225928
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.044249412007047795
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.0444856649992289
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.04405927599873394
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.04468073100724723
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.04410449099668767
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.04501691600307822
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.044076379999751225
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.044543684998643585
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.04597420900245197
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.059832963001099415
TCP_Linux_Client,15,10,150,10,449,2078,9,35,SepSeq,SepSeq,0.04479759499372449
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.045144311006879434
TCP_Linux_Client,15,10,150,10,477,2230,9,35,SepSeq,SepSeq,0.05058366899902467
TCP_Linux_Client,15,10,150,12,397,1845,11,44,SepSeq,SepSeq,0.04530741799680982
TCP_Linux_Client,15,10,150,10,477,2230,9,35,SepSeq,SepSeq,0.05041335700661875
