model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_queries,learn_steps,test_queries,test_steps,time
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06520183599786833
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0632351310341619
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06487434898735955
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06473911501234397
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06445764499949291
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06450526404660195
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.08142308803508058
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.065063092042692
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06466928200097755
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06498144601937383
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06415851000929251
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0671486200299114
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0631490689702332
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.065181482990738
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06348540598992258
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06513882096624002
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06416262703714892
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06466595700476319
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06695831997785717
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06886148400371894
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06717833399306983
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06559151201508939
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06425058702006936
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06571968796197325
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06687845999840647
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06822377996286377
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06896342395339161
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0644397939904593
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06404942402150482
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06578609300777316
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06356975703965873
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06511581898666918
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06375784601550549
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.08076929999515414
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06599965796340257
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06518473400501534
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0644097130279988
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06461895199026912
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06515081005636603
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06377519003581256
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0649158030282706
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06684288795804605
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06602741399547085
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06525056198006496
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06485755700850859
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06498149695107713
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0643544570193626
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06462914100848138
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06590030499501154
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0636056869989261
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06598515703808516
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06813080800930038
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06394707999425009
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0639396880287677
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06518023298121989
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06512902898248285
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06388646800769493
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06761646596714854
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.07330448599532247
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.07672845997149125
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06838664802489802
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06489797699032351
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0644251630292274
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06430311303120106
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06870439305203035
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06513362802797928
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06440701195970178
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06347622000612319
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06550051498925313
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06440349703188986
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06396372598828748
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06435415300074965
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06869936501607299
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06440739298705012
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06421178701566532
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06352196203079075
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0654495459748432
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06352460902417079
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06468051596311852
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06410854298155755
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06470002303831279
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06451309198746458
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06438714102841914
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06398780702147633
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06391594302840531
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06372401100816205
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0813837560126558
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06988278694916517
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06437927298247814
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06407425401266664
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.0634698259527795
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06423687399365008
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06454989098710939
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06500276998849586
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06381546700140461
GnuTLS_3.3.12_client_regular,7,8,56,1,456,1736,29248,169600,0.06582636601524428
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07695399003569037
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07595665304688737
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07848567597102374
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07801982702221721
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07608604501001537
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08093409601133317
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0768032560008578
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07779083104105666
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07836043200222775
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08963989600306377
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08392315497621894
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07765995099907741
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07857417000923306
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07755086704855785
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07669804198667407
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07743927504634485
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07698223000625148
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07744231401011348
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08165014703990892
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07840030494844541
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07915967598091811
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.10213563404977322
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07837167201796547
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07659014797536656
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07701362099032849
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0815162499784492
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0789574229856953
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07751288398867473
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07840579701587558
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07932616298785433
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08216418599477038
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07809971901588142
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07745904999319464
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07806877902476117
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.10051744099473581
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07949858001666144
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07840651698643342
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07890149997547269
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07879855699138716
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07788384798914194
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07796219899319112
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0779129650327377
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08011126203928143
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08186968101654202
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07799588300986215
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08854314801283181
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08548169798450544
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07798066700343043
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07949811697471887
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07840881898300722
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07739982102066278
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08067770098568872
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07831110502593219
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07893745700130239
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07872607797617093
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0863474269863218
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07915357901947573
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07776897703297436
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.10587652900721878
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08223675400950015
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07778333500027657
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0818204740062356
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07756993896327913
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07934373803436756
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0778940970194526
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07825400895671919
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07822038698941469
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08063120994484052
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07948843797203153
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.10372251900844276
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07913523801835254
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07639658998232335
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07723722496302798
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07766256795730442
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07702058198628947
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07794522499898449
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08111971500329673
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07872968801530078
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07835640799021348
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08329693594714627
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0948141859844327
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07865828496869653
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07665902096778154
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.0783760100021027
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07799064001301304
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08238842495484278
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07940607500495389
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07787381601519883
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07752131199231371
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07888292998541147
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.09632941096788272
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07972944597713649
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08218245801981539
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07802846800768748
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07876846502767876
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07947507902281359
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07896713196532801
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07857409201096743
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.07775348098948598
NSS_3.17.4_server_regular,8,8,64,1,520,2120,33344,202368,0.08069226500811055
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07171004003612325
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07187839597463608
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.08925214799819514
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07082602800801396
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07232961500994861
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07177459303056821
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.0702328989864327
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07351416401797906
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.0708958709728904
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.0706829649861902
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07118603901471943
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07050802698358893
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07155130000319332
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07150575501145795
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.0693157589994371
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07327535003423691
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07298068201635033
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07042724901111796
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07354698103154078
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07021868898300454
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.08426519198110327
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.08594990702113137
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07181736000347883
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07278218399733305
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07014054799219593
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07146398100303486
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.06935699400492013
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07049890904454514
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07021320902276784
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07289336598478258
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.06935557903489098
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07072182302363217
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.0729994919965975
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07140665099723265
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.06948546197963879
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07260300498455763
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.06939971999963745
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07107336900662631
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07184302899986506
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07112166803563014
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07029905496165156
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07044814596883953
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07080375700024888
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.07175724697299302
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07075503398664296
OpenSSL_1.0.1l_server_regular,10,7,70,2,573,2402,27392,169154,0.08433197595877573
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.0886628350126557
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07087460701586679
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07097448402782902
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07003833894850686
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2469,27819,175223,0.07508858997607604
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07338885002536699
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07177544699516147
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07025640096981078
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07236791402101517
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.07095598295563832
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.06984650704544038
OpenSSL_1.0.1l_server_regular,10,7,70,2,572,2394,27392,169153,0.06973452505189925
