model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,extension_rule,seperation_rule,time
TCP_Linux_Server,57,12,684,40,15338,38270,2486709,29152602,Nothing,ADS,48.70022370800143
TCP_Linux_Server,57,12,684,36,15297,37750,2122926,25194354,Nothing,ADS,39.736771762996796
TCP_Linux_Server,57,12,684,41,15155,38138,2220472,26250913,Nothing,ADS,49.15721592499176
TCP_Linux_Server,57,12,684,40,14255,36847,2222314,26169157,Nothing,ADS,40.57062515299185
TCP_Linux_Server,57,12,684,39,15470,40224,2401329,28118972,Nothing,ADS,42.64214249799261
TCP_Linux_Server,57,12,684,39,14563,36414,2023378,24039694,Nothing,ADS,37.05263649398694
TCP_Linux_Server,57,12,684,42,13995,35069,2393876,28145836,Nothing,ADS,39.23999505999382
TCP_Linux_Server,57,12,684,39,14590,39135,2124382,25208866,Nothing,ADS,39.82501136700739
TCP_Linux_Server,57,12,684,42,15253,38867,2124794,25213769,Nothing,ADS,41.65510642901063
TCP_Linux_Server,57,12,684,43,14807,37814,2203824,26184283,Nothing,ADS,45.86309059600171
TCP_Linux_Server,57,12,684,34,14721,37442,2303710,27162959,Nothing,ADS,35.84816906500782
TCP_Linux_Server,57,12,684,42,15194,39092,2115373,25218577,Nothing,ADS,36.9539511030016
TCP_Linux_Server,57,12,684,38,15281,39430,2582927,30096741,Nothing,ADS,40.912873609995586
TCP_Linux_Server,57,12,684,44,14925,39085,2116403,25228714,Nothing,ADS,38.22230277999188
TCP_Linux_Server,57,12,684,41,15131,39029,2116959,25234063,Nothing,ADS,37.68552523199469
TCP_Linux_Server,57,12,684,38,15209,38035,2114897,25217344,Nothing,ADS,36.78004675899865
TCP_Linux_Server,57,12,684,42,14425,37915,2123941,25205930,Nothing,ADS,48.59885311400285
TCP_Linux_Server,57,12,684,33,15268,38268,2024292,24048736,Nothing,ADS,37.56435842999781
TCP_Linux_Server,57,12,684,42,16041,39579,2395525,28160976,Nothing,ADS,40.47359457499988
TCP_Linux_Server,57,12,684,40,13761,35462,2221668,26263836,Nothing,ADS,37.91756019099557
TCP_Linux_Server,57,12,684,44,14961,38938,2130937,25287997,Nothing,ADS,43.58606150301057
TCP_Linux_Server,57,12,684,40,14223,37195,2208908,26232133,Nothing,ADS,38.370614321000176
TCP_Linux_Server,57,12,684,39,15246,39844,2030100,24282630,Nothing,ADS,37.5461478720099
TCP_Linux_Server,57,12,684,42,14417,37282,2395306,28159847,Nothing,ADS,41.54054409399396
TCP_Linux_Server,57,12,684,39,16034,38707,2397159,28184329,Nothing,ADS,47.30341248000332
TCP_Linux_Server,57,12,684,40,15296,37422,2123676,25201681,Nothing,ADS,40.929526197011
TCP_Linux_Server,57,12,684,40,14885,37459,2207298,26221682,Nothing,ADS,37.50238606799394
TCP_Linux_Server,57,12,684,34,14414,36183,2214003,26185143,Nothing,ADS,35.98926843899244
TCP_Linux_Server,57,12,684,39,14857,38703,2398340,28191065,Nothing,ADS,41.14001257599739
TCP_Linux_Server,57,12,684,43,15166,38538,2212230,26168110,Nothing,ADS,42.13399297399155
TCP_Linux_Server,57,12,684,42,16355,40761,2214387,26188692,Nothing,ADS,44.503332075997605
TCP_Linux_Server,57,12,684,39,14937,37874,2113684,25021789,Nothing,ADS,40.20430213899817
TCP_Linux_Server,57,12,684,42,14824,36749,2124681,25211241,Nothing,ADS,38.70060258200101
TCP_Linux_Server,57,12,684,46,14522,37252,2128857,25260188,Nothing,ADS,43.13852857500024
TCP_Linux_Server,57,12,684,40,13758,37123,2134544,25338717,Nothing,ADS,43.63807290101249
TCP_Linux_Server,57,12,684,41,14870,38245,2114321,25213922,Nothing,ADS,39.96753936800815
TCP_Linux_Server,57,12,684,39,14104,36608,2206889,26215320,Nothing,ADS,43.45479326500208
TCP_Linux_Server,57,12,684,38,14910,37882,2117037,25236123,Nothing,ADS,36.78176705999067
TCP_Linux_Server,57,12,684,41,15916,40582,2312851,27153824,Nothing,ADS,52.377304663998075
TCP_Linux_Server,57,12,684,32,15025,37489,2236275,26454540,Nothing,ADS,39.521698943994124
TCP_Linux_Server,57,12,684,40,15105,38155,2117275,25237965,Nothing,ADS,40.313471183995716
TCP_Linux_Server,57,12,684,38,13995,36294,2025315,24237528,Nothing,ADS,38.59276034698996
TCP_Linux_Server,57,12,684,38,15629,38657,2212111,26166998,Nothing,ADS,39.34382388299855
TCP_Linux_Server,57,12,684,39,13884,35651,2130820,25282114,Nothing,ADS,41.72121222400165
TCP_Linux_Server,57,12,684,40,15018,38739,2400696,28224361,Nothing,ADS,46.976726786990184
TCP_Linux_Server,57,12,684,39,14436,37612,2304042,27166014,Nothing,ADS,38.40066759100591
TCP_Linux_Server,57,12,684,40,14437,36391,2296169,27188487,Nothing,ADS,37.93096486899594
TCP_Linux_Server,57,12,684,39,14775,38293,2204537,26192303,Nothing,ADS,39.919568322991836
TCP_Linux_Server,57,12,684,36,14894,38431,2026457,24075367,Nothing,ADS,38.36277282501396
TCP_Linux_Server,57,12,684,37,15796,41217,2126603,25230042,Nothing,ADS,39.30594132300757
TCP_Linux_Server,57,12,684,39,15564,39384,2123918,25321814,Nothing,ADS,38.16054803499719
TCP_Linux_Server,57,12,684,43,14040,36204,2115228,25038617,Nothing,ADS,38.643401150999125
TCP_Linux_Server,57,12,684,45,15470,37968,2117223,25239984,Nothing,ADS,38.3240131479979
TCP_Linux_Server,57,12,684,37,15304,38325,2314881,27290300,Nothing,ADS,46.72055006300798
TCP_Linux_Server,57,12,684,42,14696,37805,2115069,25216222,Nothing,ADS,42.43392695399234
TCP_Linux_Server,57,12,684,36,14893,37736,2133148,25317114,Nothing,ADS,45.422327444990515
TCP_Linux_Server,57,12,684,43,14730,38757,2124245,25206369,Nothing,ADS,41.31358437999734
TCP_Linux_Server,57,12,684,40,13377,34047,2124357,25208871,Nothing,ADS,37.70782853401033
TCP_Linux_Server,57,12,684,39,15200,39593,2206587,26211273,Nothing,ADS,38.25806617800845
TCP_Linux_Server,57,12,684,42,14570,37310,2124057,25205965,Nothing,ADS,41.05246027300018
TCP_Linux_Server,57,12,684,42,15402,38390,2125683,25221651,Nothing,ADS,38.07466120499885
TCP_Linux_Server,57,12,684,39,14466,36458,2027445,24086910,Nothing,ADS,39.662099715991644
TCP_Linux_Server,57,12,684,40,14186,37002,2206876,26214144,Nothing,ADS,33.76124954299303
TCP_Linux_Server,57,12,684,41,14481,37016,2124652,25211147,Nothing,ADS,38.275414105999516
TCP_Linux_Server,57,12,684,36,15054,37988,2483113,29117570,Nothing,ADS,44.68045193699072
TCP_Linux_Server,57,12,684,39,13855,35023,2117615,25242424,Nothing,ADS,38.66996450499573
TCP_Linux_Server,57,12,684,40,14357,36203,2114184,25208125,Nothing,ADS,36.10889268199389
TCP_Linux_Server,57,12,684,37,14159,35992,2400778,28228190,Nothing,ADS,42.91963153399411
TCP_Linux_Server,57,12,684,38,14859,37860,1936036,23082803,Nothing,ADS,37.21269624499837
TCP_Linux_Server,57,12,684,37,15063,38073,2124459,25210663,Nothing,ADS,39.1523644879926
TCP_Linux_Server,57,12,684,40,14701,37668,2122747,25193060,Nothing,ADS,41.07140557000821
TCP_Linux_Server,57,12,684,39,16276,39149,2403828,28144139,Nothing,ADS,39.331730886988225
TCP_Linux_Server,57,12,684,43,14515,37458,2159029,25639555,Nothing,ADS,54.576289356002235
TCP_Linux_Server,57,12,684,39,14475,36364,2023539,24041032,Nothing,ADS,36.303751254003146
TCP_Linux_Server,57,12,684,42,15767,40381,2212066,26166029,Nothing,ADS,45.38190378699801
TCP_Linux_Server,57,12,684,42,13586,35634,2029235,24103326,Nothing,ADS,45.40055449299689
TCP_Linux_Server,57,12,684,42,14902,37468,2312093,27146122,Nothing,ADS,43.147093195992056
TCP_Linux_Server,57,12,684,40,14857,37834,2027066,24078632,Nothing,ADS,40.86066067799402
TCP_Linux_Server,57,12,684,42,13693,34959,2124872,25213063,Nothing,ADS,41.28391908601043
TCP_Linux_Server,57,12,684,42,15250,39056,2212784,26172659,Nothing,ADS,37.883676418001414
TCP_Linux_Server,57,12,684,39,13651,34719,2025808,24251457,Nothing,ADS,37.42222738399869
TCP_Linux_Server,57,12,684,41,14994,38024,2213539,26181637,Nothing,ADS,43.16207287299039
TCP_Linux_Server,57,12,684,42,16267,41375,2302700,27153915,Nothing,ADS,43.83894283200789
TCP_Linux_Server,57,12,684,41,15233,40178,2116904,25233044,Nothing,ADS,39.32672398000432
TCP_Linux_Server,57,12,684,42,15462,38139,2302772,27154304,Nothing,ADS,41.77905584299879
TCP_Linux_Server,57,12,684,40,14075,36943,2116197,25047521,Nothing,ADS,38.968735772999935
TCP_Linux_Server,57,12,684,42,14983,37411,2403435,28140630,Nothing,ADS,48.73256180800672
TCP_Linux_Server,57,12,684,43,15465,38375,2029259,24276710,Nothing,ADS,35.7944680639921
TCP_Linux_Server,57,12,684,34,14653,38669,2127397,25238956,Nothing,ADS,36.04358885299007
TCP_Linux_Server,57,12,684,37,14296,37383,2026702,24251559,Nothing,ADS,36.486102387003484
TCP_Linux_Server,57,12,684,38,14686,35834,2400529,28213901,Nothing,ADS,46.41195147301187
TCP_Linux_Server,57,12,684,41,13973,36460,2581964,30086032,Nothing,ADS,43.55554275799659
TCP_Linux_Server,57,12,684,41,14993,37879,2219598,26246206,Nothing,ADS,41.36088684499555
TCP_Linux_Server,57,12,684,39,15150,39027,2121880,25184321,Nothing,ADS,44.25049502799811
TCP_Linux_Server,57,12,684,36,15158,39589,2026278,24245683,Nothing,ADS,39.125883286003955
TCP_Linux_Server,57,12,684,38,14931,38056,2029803,24283720,Nothing,ADS,43.55676983000012
TCP_Linux_Server,57,12,684,44,14071,36353,2031096,24294301,Nothing,ADS,37.81934301600268
TCP_Linux_Server,57,12,684,43,12654,35348,1935165,23076463,SepSeq,ADS,30.82501606400183
TCP_Linux_Server,57,12,684,34,13389,35282,2302908,27155237,SepSeq,ADS,30.082714727002895
TCP_Linux_Server,57,12,684,42,13834,35834,2302470,27150715,SepSeq,ADS,43.00629263299925
TCP_Linux_Server,57,12,684,37,12234,34227,2304148,27167851,SepSeq,ADS,31.982568660998368
TCP_Linux_Server,57,12,684,41,12265,33327,1936373,23086142,SepSeq,ADS,28.469779211998684
TCP_Linux_Server,57,12,684,33,12689,34500,2113706,25202446,SepSeq,ADS,34.27829309900699
TCP_Linux_Server,57,12,684,41,13366,35524,2025264,24237405,SepSeq,ADS,36.86816301300132
TCP_Linux_Server,57,12,684,41,13098,35252,2486949,29156846,SepSeq,ADS,36.50125639900216
TCP_Linux_Server,57,12,684,34,12145,33760,2297873,27204322,SepSeq,ADS,28.148881508997874
TCP_Linux_Server,57,12,684,42,12985,35252,2122694,25192919,SepSeq,ADS,36.55740958699607
TCP_Linux_Server,57,12,684,45,13609,36485,2117416,25061017,SepSeq,ADS,42.68139900499955
TCP_Linux_Server,57,12,684,38,14202,39156,2113931,25204571,SepSeq,ADS,35.37716372900468
TCP_Linux_Server,57,12,684,41,12752,35987,2126448,25228134,SepSeq,ADS,32.77737169300963
TCP_Linux_Server,57,12,684,42,13070,35464,2204159,26187128,SepSeq,ADS,35.485857378007495
TCP_Linux_Server,57,12,684,42,11618,33393,2299924,27225093,SepSeq,ADS,33.10059215099318
TCP_Linux_Server,57,12,684,34,12147,32673,2116843,25239101,SepSeq,ADS,38.97719668599893
TCP_Linux_Server,57,12,684,42,12863,35085,2223223,26178675,SepSeq,ADS,36.823496127995895
TCP_Linux_Server,57,12,684,41,11052,31412,2213222,26177564,SepSeq,ADS,30.611634624001454
TCP_Linux_Server,57,12,684,37,12918,36624,2125945,25230861,SepSeq,ADS,29.718551085010404
TCP_Linux_Server,57,12,684,37,12769,35402,2126201,25228996,SepSeq,ADS,33.03974916700099
TCP_Linux_Server,57,12,684,43,12666,34088,2493601,29121698,SepSeq,ADS,36.94777330500074
TCP_Linux_Server,57,12,684,45,11694,32480,2304681,27176249,SepSeq,ADS,31.460312410010374
TCP_Linux_Server,57,12,684,41,11953,32304,2123575,25199795,SepSeq,ADS,34.609176980986376
TCP_Linux_Server,57,12,684,42,13809,37109,2303288,27159322,SepSeq,ADS,42.25496032400406
TCP_Linux_Server,57,12,684,40,12826,36403,2581882,30085758,SepSeq,ADS,37.52493597198918
TCP_Linux_Server,57,12,684,35,11850,32698,2125378,25218890,SepSeq,ADS,31.840181900988682
TCP_Linux_Server,57,12,684,34,14757,37451,2023309,24037832,SepSeq,ADS,32.71669112800737
TCP_Linux_Server,57,12,684,45,13120,36009,2032479,24129101,SepSeq,ADS,34.13308318700001
TCP_Linux_Server,57,12,684,44,13472,35780,2023250,24038085,SepSeq,ADS,31.596884943995974
TCP_Linux_Server,57,12,684,44,11527,32221,2215259,26197513,SepSeq,ADS,33.30169274400396
TCP_Linux_Server,57,12,684,40,12235,33882,2023960,24227710,SepSeq,ADS,27.95960603300773
TCP_Linux_Server,57,12,684,41,12201,33216,2126021,25222929,SepSeq,ADS,33.88879540900234
TCP_Linux_Server,57,12,684,39,12244,33508,2028687,24271975,SepSeq,ADS,29.412924454009044
TCP_Linux_Server,57,12,684,36,13101,35321,2204330,26188910,SepSeq,ADS,38.04080409200105
TCP_Linux_Server,57,12,684,43,12003,33675,2113811,25205132,SepSeq,ADS,33.8114240970026
TCP_Linux_Server,57,12,684,40,11782,32913,2321713,27250432,SepSeq,ADS,36.07796896100626
TCP_Linux_Server,57,12,684,38,13936,36003,2113496,25201162,SepSeq,ADS,35.96367647500301
TCP_Linux_Server,57,12,684,41,13164,33934,2122562,25192045,SepSeq,ADS,37.070342854000046
TCP_Linux_Server,57,12,684,41,11712,32881,2306213,27195027,SepSeq,ADS,36.73507725200034
TCP_Linux_Server,57,12,684,36,12541,33908,1938284,23108921,SepSeq,ADS,33.815547617006814
TCP_Linux_Server,57,12,684,40,13257,34975,2315143,27176426,SepSeq,ADS,39.00890817200707
TCP_Linux_Server,57,12,684,34,11008,31444,2123963,25204713,SepSeq,ADS,30.949863511996227
TCP_Linux_Server,57,12,684,43,13000,36219,2124734,25212364,SepSeq,ADS,32.56172396299371
TCP_Linux_Server,57,12,684,41,13976,36177,2303593,27161704,SepSeq,ADS,39.166104911011644
TCP_Linux_Server,57,12,684,38,14978,37357,2113535,25200948,SepSeq,ADS,38.09169556599227
TCP_Linux_Server,57,12,684,39,11511,31499,2214925,26196837,SepSeq,ADS,33.15964127100597
TCP_Linux_Server,57,12,684,37,12304,33930,2117781,25246006,SepSeq,ADS,32.44126059600967
TCP_Linux_Server,57,12,684,39,13439,36890,2122968,25194946,SepSeq,ADS,35.56551664300787
TCP_Linux_Server,57,12,684,44,12564,34252,2385192,28159171,SepSeq,ADS,35.607695737999165
TCP_Linux_Server,57,12,684,40,12079,33543,2204325,26189270,SepSeq,ADS,33.92368847200123
TCP_Linux_Server,57,12,684,42,12814,34702,2031748,24298531,SepSeq,ADS,36.109661791007966
TCP_Linux_Server,57,12,684,40,14202,38170,2122344,25288832,SepSeq,ADS,36.24884785700124
TCP_Linux_Server,57,12,684,37,12727,34443,2207429,26217718,SepSeq,ADS,29.685620364994975
TCP_Linux_Server,57,12,684,39,12902,33590,2122774,25194225,SepSeq,ADS,38.38067413499812
TCP_Linux_Server,57,12,684,37,11862,32233,2114014,25204836,SepSeq,ADS,28.884662001000834
TCP_Linux_Server,57,12,684,38,13642,36022,2213016,26176336,SepSeq,ADS,38.89285386199481
TCP_Linux_Server,57,12,684,41,12923,35191,2122623,25191981,SepSeq,ADS,32.51949970998976
TCP_Linux_Server,57,12,684,40,12411,33323,2220793,26252449,SepSeq,ADS,31.2874085099902
TCP_Linux_Server,57,12,684,42,12858,34262,2126043,25231639,SepSeq,ADS,42.19043932799832
TCP_Linux_Server,57,12,684,36,12288,33025,2123897,25204004,SepSeq,ADS,32.95546087200637
TCP_Linux_Server,57,12,684,44,11968,32135,2113497,25200859,SepSeq,ADS,31.89616838999791
TCP_Linux_Server,57,12,684,39,12627,33242,2114363,25211807,SepSeq,ADS,37.618020697002066
TCP_Linux_Server,57,12,684,42,12161,33918,2127737,25241471,SepSeq,ADS,31.950405148003483
TCP_Linux_Server,57,12,684,44,11169,29901,2294903,27175285,SepSeq,ADS,31.673529690000578
TCP_Linux_Server,57,12,684,40,13213,34954,2024385,24051429,SepSeq,ADS,39.8677521560021
TCP_Linux_Server,57,12,684,41,12265,34373,2127754,25251208,SepSeq,ADS,35.15503216700745
TCP_Linux_Server,57,12,684,43,12344,34490,2116440,25228989,SepSeq,ADS,33.38812233500357
TCP_Linux_Server,57,12,684,42,13732,36539,2136418,25348431,SepSeq,ADS,41.2358945379965
TCP_Linux_Server,57,12,684,38,11848,32565,2113237,25198328,SepSeq,ADS,28.68007158501132
TCP_Linux_Server,57,12,684,42,13206,35118,2124212,25206316,SepSeq,ADS,34.822640801008674
TCP_Linux_Server,57,12,684,36,12231,33067,1933787,23063482,SepSeq,ADS,28.081949308005278
TCP_Linux_Server,57,12,684,39,13855,36148,2203904,26184757,SepSeq,ADS,37.612568506010575
TCP_Linux_Server,57,12,684,35,13813,37622,2120979,25286469,SepSeq,ADS,40.07122613499814
TCP_Linux_Server,57,12,684,40,12694,35402,2215165,26200232,SepSeq,ADS,33.870063167007174
TCP_Linux_Server,57,12,684,44,13006,35125,2302708,27154557,SepSeq,ADS,36.0129203050019
TCP_Linux_Server,57,12,684,41,11678,32982,2026483,24250229,SepSeq,ADS,32.000791131009464
TCP_Linux_Server,57,12,684,38,12438,33267,2123500,25200680,SepSeq,ADS,30.02136165399861
TCP_Linux_Server,57,12,684,39,12720,35051,2215133,26198130,SepSeq,ADS,33.91392500900838
TCP_Linux_Server,57,12,684,41,13367,35734,2222145,26278705,SepSeq,ADS,43.154302455994184
TCP_Linux_Server,57,12,684,41,10956,31115,2315725,27181266,SepSeq,ADS,29.168089237005915
TCP_Linux_Server,57,12,684,41,14733,39237,2313632,27161051,SepSeq,ADS,42.15928914000688
TCP_Linux_Server,57,12,684,43,12532,33094,2115616,25222511,SepSeq,ADS,30.934489278995898
TCP_Linux_Server,57,12,684,43,12603,34061,2118078,25244794,SepSeq,ADS,31.89810101200419
TCP_Linux_Server,57,12,684,41,11648,33427,2116656,25232129,SepSeq,ADS,30.207951673990465
TCP_Linux_Server,57,12,684,36,12780,34068,2214067,26189759,SepSeq,ADS,35.04711689001124
TCP_Linux_Server,57,12,684,39,12816,34895,2122108,25189852,SepSeq,ADS,31.011280930993962
TCP_Linux_Server,57,12,684,46,14349,37119,2115742,25223327,SepSeq,ADS,35.786439339994104
TCP_Linux_Server,57,12,684,38,12645,33979,2116967,25242300,SepSeq,ADS,40.95829197698913
TCP_Linux_Server,57,12,684,38,11394,31988,2114080,25207025,SepSeq,ADS,33.00018660600472
TCP_Linux_Server,57,12,684,39,11891,33059,2132192,25288611,SepSeq,ADS,31.96436184999766
TCP_Linux_Server,57,12,684,42,12026,34644,2126666,25230572,SepSeq,ADS,31.460579818012775
TCP_Linux_Server,57,12,684,40,12193,32203,2212424,26170028,SepSeq,ADS,35.18511340901023
TCP_Linux_Server,57,12,684,41,13327,36886,2295671,27182618,SepSeq,ADS,34.05306405801093
TCP_Linux_Server,57,12,684,43,12013,33523,2025296,24238677,SepSeq,ADS,33.07118146101129
TCP_Linux_Server,57,12,684,43,13243,34999,2118195,25244753,SepSeq,ADS,36.196255643008044
TCP_Linux_Server,57,12,684,40,14028,35864,2314693,27173202,SepSeq,ADS,41.130121958005475
TCP_Linux_Server,57,12,684,41,13201,35501,2306546,27192210,SepSeq,ADS,39.81149654900946
TCP_Linux_Server,57,12,684,35,12529,34480,2315935,27311281,SepSeq,ADS,35.25978094700258
TCP_Linux_Server,57,12,684,45,13119,36892,1936224,23085491,SepSeq,ADS,30.240879554999992
TCP_Linux_Server,57,12,684,38,12997,34384,2024698,24051820,SepSeq,ADS,32.14763175400731
TCP_Linux_Server,57,12,684,37,14014,31780,2119551,25261882,ADS,ADS,39.4352573040087
TCP_Linux_Server,57,12,684,40,14913,33723,2115332,25218834,ADS,ADS,36.89986119999958
TCP_Linux_Server,57,12,684,42,12768,29851,2307079,27195220,ADS,ADS,38.00767769099912
TCP_Linux_Server,57,12,684,42,15188,34339,2217569,26222294,ADS,ADS,39.926343009006814
TCP_Linux_Server,57,12,684,41,14415,33265,2118391,25249829,ADS,ADS,39.01243326200347
TCP_Linux_Server,57,12,684,39,14944,34090,2312522,27150394,ADS,ADS,42.79460280899366
TCP_Linux_Server,57,12,684,44,15091,35298,2393153,28137978,ADS,ADS,41.9601068609918
TCP_Linux_Server,57,12,684,37,14609,35707,2203674,26182622,ADS,ADS,39.34282427400467
TCP_Linux_Server,57,12,684,40,13380,31066,2114363,25209176,ADS,ADS,37.96214134201
TCP_Linux_Server,57,12,684,41,14241,33804,2114886,25214329,ADS,ADS,36.861188208000385
TCP_Linux_Server,57,12,684,40,13748,32462,2115624,25222093,ADS,ADS,42.228509883003426
TCP_Linux_Server,57,12,684,46,13941,32222,2125952,25224466,ADS,ADS,41.35218849200464
TCP_Linux_Server,57,12,684,39,14237,34455,2132920,25293256,ADS,ADS,37.63044101498963
TCP_Linux_Server,57,12,684,42,14851,35102,2115275,25218214,ADS,ADS,37.531281485004
TCP_Linux_Server,57,12,684,37,15602,36743,2113961,25205804,ADS,ADS,41.88764012900356
TCP_Linux_Server,57,12,684,41,14038,31568,2116279,25231170,ADS,ADS,41.307215555003495
TCP_Linux_Server,57,12,684,39,14231,32986,2026159,24247272,ADS,ADS,37.87571501200728
TCP_Linux_Server,57,12,684,40,14839,34556,2125096,25216048,ADS,ADS,36.850437693996355
TCP_Linux_Server,57,12,684,34,15144,34142,2118648,25250041,ADS,ADS,40.852898842000286
TCP_Linux_Server,57,12,684,38,14790,34686,2125264,25217732,ADS,ADS,40.818051598995226
TCP_Linux_Server,57,12,684,40,15192,35686,2204974,26197916,ADS,ADS,36.36464081300073
TCP_Linux_Server,57,12,684,40,14368,32690,2396282,28170711,ADS,ADS,42.48022416999447
TCP_Linux_Server,57,12,684,37,14570,32617,2026708,24251586,ADS,ADS,35.12042077998922
TCP_Linux_Server,57,12,684,43,14614,33786,2136527,25351129,ADS,ADS,49.764299293005024
TCP_Linux_Server,57,12,684,36,14913,35448,2213087,26177944,ADS,ADS,41.44647456498933
TCP_Linux_Server,57,12,684,42,14519,33436,2028006,24266379,ADS,ADS,39.232667699994636
TCP_Linux_Server,57,12,684,40,14654,35267,2035859,24364537,ADS,ADS,49.11805610799638
TCP_Linux_Server,57,12,684,45,13540,33200,2114944,25214833,ADS,ADS,39.342484711
TCP_Linux_Server,57,12,684,35,13980,33168,2125950,25223138,ADS,ADS,40.33186293300241
TCP_Linux_Server,57,12,684,44,14843,34387,1937175,23095209,ADS,ADS,37.514125875997706
TCP_Linux_Server,57,12,684,39,14866,32952,2031392,24305978,ADS,ADS,36.809007767995354
TCP_Linux_Server,57,12,684,39,16705,37953,2124914,25213336,ADS,ADS,39.20572473999346
TCP_Linux_Server,57,12,684,39,15189,35028,2385462,28161200,ADS,ADS,43.764742482002475
TCP_Linux_Server,57,12,684,38,14361,34019,1934959,23074999,ADS,ADS,36.207537378999405
TCP_Linux_Server,57,12,684,39,14250,33496,2216314,26210417,ADS,ADS,38.74053871099022
TCP_Linux_Server,57,12,684,37,14634,35173,2212345,26170179,ADS,ADS,39.854039807993104
